id01792	36.29s	dev/aac/id01792/uXK_M8Z4DiI/00180.flac
id01793	48.19s	dev/aac/id01793/83anwn8iGl4/00028.flac
id01794	12.29s	dev/aac/id01794/vsKeDGBw0og/00046.flac
id01795	30.85s	dev/aac/id01795/lvGh-5StJW4/00072.flac
id01796	44.74s	dev/aac/id01796/n4STX62Juuw/00074.flac
id01797	35.33s	dev/aac/id01797/Wof8ajz8Oio/00079.flac
id01798	43.20s	dev/aac/id01798/KsDdYSfjeUo/00086.flac
id01799	18.37s	dev/aac/id01799/qdq-hp8hwuc/00034.flac
id01800	18.24s	dev/aac/id01800/TtJ6Y7pmrVY/00033.flac
id01801	13.57s	dev/aac/id01801/R9ivqZ3TV8M/00012.flac
id01802	32.70s	dev/aac/id01802/vF_hjRQ_zsg/00049.flac
id01803	12.03s	dev/aac/id01803/VDGbK_rTa_4/00007.flac
id01805	12.54s	dev/aac/id01805/m3L002AcKIc/00055.flac
id01806	39.49s	dev/aac/id01806/8AELNY2QxTw/00065.flac
id01808	25.47s	dev/aac/id01808/43PMlx_YqnM/00013.flac
id01809	59.46s	dev/aac/id01809/4jpuabYa5pU/00033.flac
id01821	8.13s	dev/aac/id01821/afvQUeNn2Kc/00021.flac
id01822	25.47s	test/aac/id01822/GYyPrfAxjcI/00035.flac
id01823	29.82s	dev/aac/id01823/3_GWos86Z0E/00019.flac
id01826	36.48s	dev/aac/id01826/l6rtGfW9H8A/00108.flac
id01827	32.32s	dev/aac/id01827/2CCgJT7PFus/00041.flac
id01829	33.79s	dev/aac/id01829/LSD8i2OjJTs/00041.flac
id01830	15.17s	dev/aac/id01830/mmr2LmGpIpU/00056.flac
id01832	28.54s	dev/aac/id01832/v_IXe34Pklc/00121.flac
id01833	17.86s	dev/aac/id01833/flM6AMhNJUc/00030.flac
id01835	26.94s	dev/aac/id01835/htewpoXgkIs/00236.flac
id01836	16.58s	dev/aac/id01836/uqyFDkFlkr4/00056.flac
id01837	39.17s	dev/aac/id01837/xQ8U4S73uCc/00093.flac
id01838	12.61s	dev/aac/id01838/Gm0p3fgU490/00048.flac
id01840	52.42s	dev/aac/id01840/eMI5aO2SF2E/00216.flac
id01841	19.78s	dev/aac/id01841/JG6KdjJPnyw/00077.flac
id01842	20.86s	dev/aac/id01842/B1l3eV3zb5k/00003.flac
id01848	8.90s	dev/aac/id01848/Y6iEmj76UXM/00017.flac
id01849	13.06s	dev/aac/id01849/03ERALciMrQ/00001.flac
id01852	14.27s	dev/aac/id01852/YLOp-cs4LRU/00009.flac
id01853	23.10s	dev/aac/id01853/fNSGs8Prsgg/00020.flac
id01854	29.38s	dev/aac/id01854/zJoMht8zrQg/00140.flac
id01856	19.33s	dev/aac/id01856/CAEDLvoXA04/00014.flac
id01857	61.76s	dev/aac/id01857/kEf1FxtLOwg/00251.flac
id01858	17.22s	dev/aac/id01858/xvcoORdt9MY/00132.flac
id01859	18.62s	dev/aac/id01859/q6tDPOydh90/00344.flac
id01861	26.88s	dev/aac/id01861/uNkdSPjl27I/00378.flac
id01862	16.77s	dev/aac/id01862/GpQ0iNS3mmo/00029.flac
id01864	24.06s	dev/aac/id01864/pXE-VuW_oog/00141.flac
id01866	27.78s	dev/aac/id01866/0Zq_524wKPU/00001.flac
id01868	33.22s	dev/aac/id01868/LqV0hJZFpZ8/00005.flac
id01869	18.50s	dev/aac/id01869/9m5SWaO8qOQ/00053.flac
id01870	16.00s	dev/aac/id01870/WS-o1BZGhMs/00042.flac
id01873	21.25s	dev/aac/id01873/erOrTnOCGRc/00041.flac
id01874	22.14s	dev/aac/id01874/EKGa7aCtVgs/00025.flac
id01875	31.30s	dev/aac/id01875/6ZcAD4N4mTM/00044.flac
id01876	42.18s	dev/aac/id01876/CPRWmrc7lZ8/00024.flac
id01877	13.70s	dev/aac/id01877/rLZsZh_1Ru8/00022.flac
id01878	20.10s	dev/aac/id01878/1ZNWBcJqHb4/00006.flac
id01879	35.46s	dev/aac/id01879/Fl_jWnaGihg/00029.flac
id01880	43.65s	dev/aac/id01880/K2ewwXkv4Qc/00101.flac
id01881	23.55s	dev/aac/id01881/9tHV0h0r9IM/00011.flac
id01883	18.88s	dev/aac/id01883/ISQOSF5Nsn0/00028.flac
id01885	22.91s	dev/aac/id01885/RgehNu1ThTs/00048.flac
id01886	9.86s	dev/aac/id01886/Tu36uM3iL28/00018.flac
id01887	45.12s	dev/aac/id01887/8vEPljPCfw4/00014.flac
id01888	11.58s	dev/aac/id01888/wek9V6s4DJ4/00043.flac
id01889	10.18s	dev/aac/id01889/qUvhPrtBgPs/00052.flac
id01890	11.26s	dev/aac/id01890/ST1doMmy8xg/00011.flac
id01891	29.82s	dev/aac/id01891/gShqE-fCHGc/00097.flac
id01892	17.60s	test/aac/id01892/d8b9y_CRE3M/00110.flac
id01893	51.65s	dev/aac/id01893/mMAvVwxNgQY/00255.flac
id01894	39.10s	dev/aac/id01894/UQheB1vZOLY/00070.flac
id01895	15.30s	dev/aac/id01895/bPW6JO4u67A/00053.flac
id01898	51.97s	dev/aac/id01898/M_bJ0jih2Bg/00098.flac
id01899	16.64s	dev/aac/id01899/HIuBw10IwBo/00014.flac
id01900	50.18s	dev/aac/id01900/lGtfUwW3ZFI/00104.flac
id01904	36.54s	dev/aac/id01904/NTsEG1XIMd8/00278.flac
id01905	44.86s	dev/aac/id01905/jkDsF_ClFag/00259.flac
id01906	35.97s	dev/aac/id01906/einOJJuN7uM/00366.flac
id01907	29.18s	dev/aac/id01907/xSWIBGZRt_8/00293.flac
id01908	41.66s	dev/aac/id01908/vSxncN_mqHs/00459.flac
id01909	15.42s	dev/aac/id01909/MlI1hOKntTo/00010.flac
id01910	11.33s	dev/aac/id01910/D44HtqeD4G0/00010.flac
id01912	17.09s	dev/aac/id01912/e-rLQ4I5wiY/00046.flac
id01913	11.97s	dev/aac/id01913/h261dX5gwHo/00024.flac
id01915	14.59s	dev/aac/id01915/tvBJf-MMfIY/00100.flac
id01916	55.81s	dev/aac/id01916/W9c2lU-bzac/00263.flac
id01918	43.33s	dev/aac/id01918/BQhcwpVZQOk/00116.flac
id01919	13.70s	dev/aac/id01919/AGGIAgOfMR0/00006.flac
id01920	37.70s	dev/aac/id01920/aYkOpxuB5fA/00059.flac
id01921	24.58s	dev/aac/id01921/_D2Sud7yuFY/00138.flac
id01925	15.74s	dev/aac/id01925/PrDqNq9mGHI/00003.flac
id01927	41.22s	dev/aac/id01927/LQD90h5DKgA/00142.flac
id01928	10.94s	dev/aac/id01928/ZL_xy7Nos5g/00022.flac
id01931	43.14s	dev/aac/id01931/zYhmdqT5RTw/00489.flac
id01932	49.34s	dev/aac/id01932/Z4rxwtzkEOc/00107.flac
id01933	28.61s	dev/aac/id01933/mtah-UOCk60/00143.flac
id01934	16.26s	dev/aac/id01934/9ALthhR7e98/00016.flac
id01937	33.15s	dev/aac/id01937/qLRwEVF-5vQ/00136.flac
id01939	17.66s	dev/aac/id01939/rv5VkxwOkiY/00066.flac
id01941	23.42s	dev/aac/id01941/xtR36S8ax8E/00055.flac
id01945	12.16s	dev/aac/id01945/7qulvSOrDdI/00010.flac
id01946	19.46s	dev/aac/id01946/Qcefh9MEuC8/00033.flac
id01947	14.02s	dev/aac/id01947/7k7x1qbuIYg/00003.flac
id01948	53.89s	dev/aac/id01948/WAfcdqdN4DM/00034.flac
id01949	45.31s	dev/aac/id01949/1SMYBdctEWI/00023.flac
id01951	35.58s	dev/aac/id01951/pYWM2ZV98KU/00066.flac
id01953	6.91s	dev/aac/id01953/SsL6pmhvf84/00019.flac
id01955	19.52s	dev/aac/id01955/miAg29DEcjE/00131.flac
id01959	12.61s	dev/aac/id01959/XtCLb-1qwFE/00019.flac
id01960	62.78s	dev/aac/id01960/TpjpGXuIAuQ/00204.flac
id01961	23.55s	dev/aac/id01961/YszBgsusW10/00115.flac
id01962	23.68s	dev/aac/id01962/Y5tckTGXWWM/00209.flac
id01963	33.86s	dev/aac/id01963/HDuMNdRgRRs/00021.flac
id01964	50.43s	dev/aac/id01964/EzA92oWkn5s/00010.flac
id01965	37.82s	dev/aac/id01965/nU0Znq-qX2g/00122.flac
id01966	24.51s	dev/aac/id01966/n8J6G7kpqgU/00064.flac
id01967	32.13s	dev/aac/id01967/JjZGroou4oM/00019.flac
id01969	50.18s	dev/aac/id01969/STfAiI6hF9k/00084.flac
id01971	48.13s	dev/aac/id01971/ovTtoytadAA/00228.flac
id01972	20.61s	dev/aac/id01972/htrf5u5zN-w/00084.flac
id01973	14.21s	dev/aac/id01973/AlNLi4NH87I/00010.flac
id01974	29.18s	dev/aac/id01974/oVdQnliZxg4/00145.flac
id01975	23.42s	dev/aac/id01975/5jvVZSMzSCI/00032.flac
id01976	36.29s	dev/aac/id01976/GvCFfNvST7o/00021.flac
id01979	15.17s	dev/aac/id01979/0anOlmrhFWk/00013.flac
id01981	17.09s	dev/aac/id01981/35zbUwpL520/00003.flac
id01982	15.42s	dev/aac/id01982/IHPsGHU_afo/00015.flac
id01985	14.46s	dev/aac/id01985/UCMhKfoNMv8/00037.flac
id01986	44.74s	dev/aac/id01986/DiqXot8CJLI/00039.flac
id01987	20.54s	dev/aac/id01987/BQiJfWL5BuI/00055.flac
id01988	20.54s	dev/aac/id01988/8YhAUS18t40/00009.flac
id01989	25.60s	test/aac/id01989/7g0A7pF94r0/00019.flac
id01990	11.65s	dev/aac/id01990/jmbh4_tp01k/00019.flac
id01992	43.14s	dev/aac/id01992/EaBrlpA692s/00071.flac
id01993	60.29s	dev/aac/id01993/2YMbIug2Bsg/00001.flac
id01994	30.98s	dev/aac/id01994/94gIzVXyPGk/00032.flac
id01995	25.41s	dev/aac/id01995/mrMJjfALe0s/00123.flac
id01996	15.42s	dev/aac/id01996/JTBIvsEd9SY/00026.flac
id01997	34.82s	dev/aac/id01997/xLhw1Rl0KDo/00161.flac
id01999	8.45s	dev/aac/id01999/Qr9ALS5GJYs/00065.flac
id02000	16.45s	dev/aac/id02000/qnyl35qaArs/00080.flac
id02001	22.08s	dev/aac/id02001/TlqrN8GeSVE/00110.flac
id02004	56.19s	dev/aac/id02004/Y1fWCqF5x_I/00185.flac
id02005	15.23s	dev/aac/id02005/xjcrHIZM_Uk/00286.flac
id02006	12.03s	dev/aac/id02006/F6JhqqyBnvw/00003.flac
id02007	20.22s	dev/aac/id02007/hcIMMBT50s8/00166.flac
id02008	31.81s	dev/aac/id02008/28uB5Tf7uAg/00019.flac
id02009	25.09s	dev/aac/id02009/6zBv9N7Frro/00022.flac
id02010	20.42s	dev/aac/id02010/_pAieFPNSnw/00059.flac
id02011	16.06s	dev/aac/id02011/FnY7PuhDe8A/00020.flac
id02013	11.33s	dev/aac/id02013/MRtgZDC-Wlw/00009.flac
id02014	18.82s	dev/aac/id02014/cvC_Cjn-z58/00111.flac
id02015	60.29s	dev/aac/id02015/is33ZED8Byo/00367.flac
id02016	13.95s	dev/aac/id02016/ZUI0xrDrvv0/00086.flac
id02017	21.76s	dev/aac/id02017/S7KbjbGTljw/00229.flac
id02018	12.86s	dev/aac/id02018/DlHn5Ct2UqA/00024.flac
id02019	38.34s	test/aac/id02019/sxCbrYjBsGA/00240.flac
id02020	17.54s	dev/aac/id02020/LyhuYSVUDbw/00012.flac
id02021	34.05s	dev/aac/id02021/2y1bF_gkrj8/00016.flac
id02022	21.31s	dev/aac/id02022/QN11upCTp9Q/00079.flac
id02023	38.40s	dev/aac/id02023/h87q48Nw_5k/00201.flac
id02024	32.70s	dev/aac/id02024/VgFoh5vAVqc/00069.flac
id02030	20.86s	dev/aac/id02030/PFMS1vDfDvQ/00085.flac
id02032	25.47s	dev/aac/id02032/E7ypGZBLp6M/00134.flac
id02033	19.46s	dev/aac/id02033/RdU0Qy9KteE/00091.flac
id02034	19.97s	dev/aac/id02034/89u74y7GAJc/00013.flac
id02035	54.34s	dev/aac/id02035/FItNcXtMTTo/00023.flac
id02036	19.84s	dev/aac/id02036/5fKDTFvGvSY/00033.flac
id02037	35.58s	dev/aac/id02037/Un1Jl5TUzGs/00063.flac
id02038	22.66s	dev/aac/id02038/91roKxXmTX0/00032.flac
id02039	53.82s	dev/aac/id02039/31Lvo4FCe58/00041.flac
id02040	34.75s	dev/aac/id02040/H7e2zzV7iiE/00167.flac
id02041	19.97s	dev/aac/id02041/LDYaQS-wdGU/00028.flac
id02043	35.78s	dev/aac/id02043/_Ccj3vmww5E/00056.flac
id02045	72.00s	dev/aac/id02045/NdAtiCNaN_A/00102.flac
id02047	14.34s	dev/aac/id02047/GUiidjx5zE4/00042.flac
id02048	27.39s	dev/aac/id02048/z6ndwgVGhZQ/00355.flac
id02049	72.26s	dev/aac/id02049/NNCp9AFYI-A/00119.flac
id02051	17.79s	dev/aac/id02051/k15zZP2NC0c/00043.flac
id02052	41.73s	dev/aac/id02052/s3zPMkr8aBE/00273.flac
id02053	37.38s	dev/aac/id02053/guqCC9sE3vc/00355.flac
id02055	38.66s	dev/aac/id02055/O7iOiHeBgz0/00106.flac
id02057	28.42s	test/aac/id02057/_2WyFQMn6to/00301.flac
id02058	27.90s	dev/aac/id02058/SdK9Okp9uVE/00149.flac
id02059	14.72s	dev/aac/id02059/vjop7S9hFOE/00083.flac
id02060	15.49s	dev/aac/id02060/hQbNHEnubB4/00067.flac
id02061	8.32s	dev/aac/id02061/_7SJVkCibrM/00021.flac
id02062	35.90s	dev/aac/id02062/ENlRgiRU3QE/00120.flac
id02067	28.29s	dev/aac/id02067/x1o7H-ixt5M/00399.flac
id02068	28.16s	dev/aac/id02068/AuQvnk_tV6k/00012.flac
id02070	20.74s	dev/aac/id02070/glXOra4gKTM/00065.flac
id02071	39.17s	dev/aac/id02071/0u5_qqzAzYo/00011.flac
id02072	13.38s	dev/aac/id02072/eQfRTn_LKsI/00024.flac
id02073	12.54s	dev/aac/id02073/9oxQJGWlZqI/00003.flac
id02074	19.58s	dev/aac/id02074/5hWmfQe-cLg/00004.flac
id02075	41.22s	dev/aac/id02075/kaQx3YLPxW0/00407.flac
id02077	12.61s	dev/aac/id02077/o4Y_ehN2Ijc/00056.flac
id02078	20.22s	dev/aac/id02078/K731X6aIy94/00096.flac
id02079	23.49s	dev/aac/id02079/xrCiPu644AI/00172.flac
id02080	40.13s	dev/aac/id02080/R9YH8dyS_ME/00038.flac
id02081	17.28s	dev/aac/id02081/gFMZyDFRMQw/00105.flac
id02083	28.80s	dev/aac/id02083/n2l3qdt5Yo8/00043.flac
id02084	26.30s	dev/aac/id02084/qHeM1LKPsK8/00099.flac
id02085	15.30s	dev/aac/id02085/5nzR8Yi5aXA/00009.flac
id02086	48.13s	test/aac/id02086/B77CtjR0L2I/00128.flac
id02087	71.23s	dev/aac/id02087/CDcwxzGLd1Y/00062.flac
id02088	13.18s	dev/aac/id02088/iQo0o-FmhkA/00028.flac
id02089	40.58s	dev/aac/id02089/c3mfg1_QlBk/00098.flac
id02090	21.50s	dev/aac/id02090/DRob_Bzzt5Q/00003.flac
id02091	33.41s	dev/aac/id02091/NMKKy-POaP4/00133.flac
id02092	30.85s	dev/aac/id02092/hO5xkiV6gB0/00023.flac
id02093	32.32s	dev/aac/id02093/rrsuqNGoE5M/00081.flac
id02094	30.98s	dev/aac/id02094/SWKqZNFJDZc/00019.flac
id02095	27.71s	dev/aac/id02095/DaooQc2ZD9g/00083.flac
id02096	12.74s	dev/aac/id02096/hCnDkC7qdDM/00032.flac
id02097	25.09s	dev/aac/id02097/75Eg6Mg_fJU/00030.flac
id02098	9.34s	dev/aac/id02098/iJ8Y4vT-j_Y/00021.flac
id02099	21.06s	dev/aac/id02099/jTJARACh9vY/00120.flac
id02100	34.05s	dev/aac/id02100/sYi3ibYbD4Y/00101.flac
id02101	43.07s	dev/aac/id02101/Sx-o_MCzJMQ/00039.flac
id02102	46.21s	dev/aac/id02102/rCVwBUUKtTY/00401.flac
id02103	19.01s	dev/aac/id02103/aiaNiz4hGFU/00177.flac
id02104	38.21s	dev/aac/id02104/GJ5NwPfHqXw/00027.flac
id02105	52.99s	dev/aac/id02105/pZjRnnzW4D8/00316.flac
id02106	20.61s	dev/aac/id02106/cjjzv87RSfY/00019.flac
id02108	22.78s	dev/aac/id02108/j23vyo7HtX8/00030.flac
id02109	18.62s	dev/aac/id02109/8j4FKNdFsp8/00009.flac
id02110	16.58s	dev/aac/id02110/d_TWidBSvlo/00039.flac
id02111	16.45s	dev/aac/id02111/2kXXYjyku-Y/00012.flac
id02112	59.14s	dev/aac/id02112/vOxdOoj6jvg/00472.flac
id02113	12.99s	dev/aac/id02113/FUcc_Tkb8p8/00026.flac
id02114	24.96s	dev/aac/id02114/mpyiuzcic1s/00097.flac
id02115	15.62s	dev/aac/id02115/5z3iOPxiVoE/00016.flac
id02116	36.61s	dev/aac/id02116/Pd03CgT_-rk/00151.flac
id02119	18.37s	dev/aac/id02119/afU8C6OeZ98/00102.flac
id02120	12.67s	dev/aac/id02120/yL93zUjtiYE/00043.flac
id02121	63.30s	dev/aac/id02121/bpm6K4g_r7w/00129.flac
id02122	20.74s	dev/aac/id02122/NpldbjBuEMI/00030.flac
id02123	18.30s	dev/aac/id02123/lsihGzDuH0M/00132.flac
id02124	30.72s	dev/aac/id02124/tZXGo03efSE/00047.flac
id02133	17.54s	dev/aac/id02133/ngU8ThBOoQQ/00037.flac
id02134	34.05s	dev/aac/id02134/3_ZWdLcbG0U/00015.flac
id02139	32.83s	dev/aac/id02139/Z5ml_2E9RhE/00087.flac
id02140	9.22s	dev/aac/id02140/wCyvI8aQcl4/00031.flac
id02141	38.02s	dev/aac/id02141/iS06DKfQOqY/00203.flac
id02147	35.33s	dev/aac/id02147/QKrRAvGyJgo/00094.flac
id02148	14.66s	dev/aac/id02148/FuPsSnkvzm0/00031.flac
id02149	43.14s	dev/aac/id02149/rLJSGghstuU/00158.flac
id02150	38.53s	dev/aac/id02150/bm8Rby_RDN0/00374.flac
id02151	24.58s	dev/aac/id02151/bFQA0KgbUSY/00120.flac
id02152	16.51s	dev/aac/id02152/z1e2ud1PHv4/00097.flac
id02153	24.26s	dev/aac/id02153/VzJndszHPF8/00025.flac
id02155	52.80s	dev/aac/id02155/_GIcClexIoI/00093.flac
id02156	32.13s	dev/aac/id02156/r47R8rPBxnc/00395.flac
id02157	31.94s	dev/aac/id02157/Ha3ahp_q1_M/00204.flac
id02158	19.58s	dev/aac/id02158/PyEQE7k1lXQ/00042.flac
id02159	17.41s	dev/aac/id02159/RAHYbU429lk/00025.flac
id02160	8.26s	dev/aac/id02160/95B11KaQVSE/00005.flac
id02162	20.42s	dev/aac/id02162/sWxH4j5G-_4/00132.flac
id02163	14.14s	dev/aac/id02163/pJxcK--u3Cg/00013.flac
id02164	17.92s	dev/aac/id02164/YDTl7wOEhJA/00078.flac
id02166	34.30s	dev/aac/id02166/LKSdR3vHCrk/00245.flac
id02168	13.50s	dev/aac/id02168/ANqCq0cj0fw/00007.flac
id02172	24.45s	dev/aac/id02172/JcmEFvKk6Us/00018.flac
id02173	15.49s	dev/aac/id02173/YLj0Q6JPapg/00016.flac
id02174	18.24s	dev/aac/id02174/pvkOLmp7WEg/00022.flac
id02175	23.30s	dev/aac/id02175/y0oLIhd9Pbk/00111.flac
id02176	19.58s	dev/aac/id02176/XE4Ju7Cys3k/00057.flac
id02177	15.36s	dev/aac/id02177/EYgzGkhYFVs/00004.flac
id02178	28.42s	dev/aac/id02178/idhduAYbGaM/00127.flac
id02179	22.46s	dev/aac/id02179/xtJz9fWsXWg/00355.flac
id02180	21.31s	dev/aac/id02180/Jm26k14aQ6Q/00036.flac
id02181	38.21s	test/aac/id02181/j7Swo3jS4_c/00118.flac
id02183	63.23s	dev/aac/id02183/rmo4lTNghDI/00220.flac
id02185	21.57s	dev/aac/id02185/rEbdj9flGDY/00099.flac
id02186	75.78s	dev/aac/id02186/FDPO9rT6zqs/00097.flac
id02187	46.46s	dev/aac/id02187/AfNGdk-T3OE/00131.flac
id02188	28.67s	dev/aac/id02188/uMzvSD2TpNc/00333.flac
id02189	10.56s	dev/aac/id02189/aSyLEpsDCGs/00058.flac
id02191	12.93s	dev/aac/id02191/AbfA6nrawOw/00017.flac
id02193	27.46s	dev/aac/id02193/zv8rOE5eD0I/00205.flac
id02194	11.65s	dev/aac/id02194/bBn62mNlVFE/00059.flac
id02196	39.42s	dev/aac/id02196/BiSAsAHqZNg/00015.flac
id02197	15.49s	dev/aac/id02197/raD0BpA8W8A/00072.flac
id02201	28.48s	dev/aac/id02201/yojVSyXP2us/00343.flac
id02202	33.09s	dev/aac/id02202/kDLAZOSVxr8/00132.flac
id02203	29.76s	dev/aac/id02203/KcxDJvYO9lo/00090.flac
id02204	23.10s	dev/aac/id02204/A5wWWhoKgQ4/00043.flac
id02205	15.17s	dev/aac/id02205/pceco8W-FG4/00128.flac
id02206	17.60s	dev/aac/id02206/bHiS6nA9f4Y/00016.flac
id02208	15.17s	dev/aac/id02208/m-bi6V2qX18/00042.flac
id02209	47.74s	dev/aac/id02209/gGnrMTZy7Hs/00040.flac
id02210	14.98s	dev/aac/id02210/j0fXZPVnrSE/00078.flac
id02211	22.08s	dev/aac/id02211/LU-g38RWGjk/00020.flac
id02212	16.70s	dev/aac/id02212/pFyM3K7DY0A/00096.flac
id02213	18.82s	dev/aac/id02213/muM0prC--vQ/00031.flac
id02214	18.69s	dev/aac/id02214/73wupNBcrVo/00038.flac
id02215	16.06s	dev/aac/id02215/ZbdE3nZryN4/00039.flac
id02216	20.35s	dev/aac/id02216/CTbuKX2hnhE/00039.flac
id02219	43.65s	dev/aac/id02219/UQGKM8lPsjA/00225.flac
id02220	17.79s	dev/aac/id02220/2uoXSPba2zA/00031.flac
id02222	16.58s	dev/aac/id02222/irL06cCOczs/00045.flac
id02223	22.66s	dev/aac/id02223/ARGjOKvCmGk/00022.flac
id02226	20.10s	dev/aac/id02226/V1nW3lS8vL8/00039.flac
id02228	18.88s	dev/aac/id02228/1T1W8araFZc/00005.flac
id02229	13.82s	dev/aac/id02229/Ch4pRnqQKSE/00004.flac
id02230	20.93s	dev/aac/id02230/XuwciICcCtw/00023.flac
id02231	29.76s	dev/aac/id02231/nLiTRb2XMEo/00111.flac
id02233	33.54s	dev/aac/id02233/3DVsO_M57x0/00041.flac
id02234	22.02s	dev/aac/id02234/iovFswQByns/00080.flac
id02235	14.98s	dev/aac/id02235/HjQEuHL1iTw/00011.flac
id02236	11.97s	dev/aac/id02236/HrgHYS0T9IM/00078.flac
id02239	113.34s	dev/aac/id02239/G0S770OUpNg/00140.flac
id02240	9.66s	dev/aac/id02240/2YwjZIll64k/00012.flac
id02242	11.33s	dev/aac/id02242/11khXyNmcIo/00007.flac
id02243	25.34s	dev/aac/id02243/fs5UWmE2tpo/00040.flac
id02245	24.26s	dev/aac/id02245/R06TIy92g0I/00178.flac
id02247	35.26s	dev/aac/id02247/9Pd1YdL9t50/00022.flac
id02249	65.15s	dev/aac/id02249/pjLbGw-x0rQ/00319.flac
id02252	28.54s	dev/aac/id02252/zL7evRuVS8Y/00457.flac
id02253	28.10s	dev/aac/id02253/EVjmYk-flpU/00089.flac
id02254	40.90s	dev/aac/id02254/4tBKqP0kW9M/00029.flac
id02255	25.98s	dev/aac/id02255/_B4PSr7SV1w/00031.flac
id02257	31.74s	dev/aac/id02257/GNF4WDiKgVk/00011.flac
id02258	17.09s	dev/aac/id02258/0juW_NAx_cQ/00010.flac
id02260	58.69s	dev/aac/id02260/oomx4E4Q_c4/00435.flac
id02262	28.86s	dev/aac/id02262/YNFKsv4ux5Q/00158.flac
id02263	32.06s	dev/aac/id02263/f4-gghbTErQ/00024.flac
id02264	30.34s	dev/aac/id02264/emRDnRDGwlk/00194.flac
id02266	36.86s	dev/aac/id02266/gcTkNgYaC14/00121.flac
id02267	32.70s	dev/aac/id02267/uXBwiTFPnao/00350.flac
id02268	17.54s	dev/aac/id02268/irA9myDvW-I/00035.flac
id02270	56.70s	dev/aac/id02270/aiEGEGcokUc/00360.flac
id02271	41.54s	dev/aac/id02271/MCuyckqWVZc/00074.flac
id02273	17.28s	dev/aac/id02273/hEuxIL6EL68/00037.flac
id02275	84.93s	dev/aac/id02275/hDzEGOnyUkU/00222.flac
id02276	17.34s	dev/aac/id02276/C2-Ro-2E8EI/00021.flac
id02281	40.06s	dev/aac/id02281/PlZEgPGNXv8/00224.flac
id02282	21.25s	dev/aac/id02282/wGyMaMR9gxg/00029.flac
id02286	22.85s	test/aac/id02286/bXpavyiCu10/00121.flac
id02287	21.82s	dev/aac/id02287/_9qc72vg7aw/00038.flac
id02288	31.81s	dev/aac/id02288/PgMPd9PYWmI/00029.flac
id02289	56.70s	dev/aac/id02289/CAkzaDoFriQ/00235.flac
id02291	8.45s	dev/aac/id02291/zsY2PPGulfU/00032.flac
id02292	28.67s	dev/aac/id02292/dQhfJhvhtI8/00019.flac
id02293	33.41s	dev/aac/id02293/og0kCynJM-A/00110.flac
id02294	26.82s	dev/aac/id02294/CAUAqLT4oMA/00157.flac
id02295	34.05s	dev/aac/id02295/VYby9rR7TP4/00039.flac
id02296	39.23s	dev/aac/id02296/5P7IRomm0ag/00002.flac
id02297	36.86s	dev/aac/id02297/1bRIL5BwqK8/00003.flac
id02298	14.27s	dev/aac/id02298/LsFjMldSSnE/00024.flac
id02299	43.07s	dev/aac/id02299/UuosC8iSaz8/00231.flac
id02300	41.92s	dev/aac/id02300/MQN6GiFnkz4/00088.flac
id02301	25.09s	dev/aac/id02301/vTheGybkKDk/00144.flac
id02302	18.18s	dev/aac/id02302/eDd2hNMalCs/00050.flac
id02303	14.34s	dev/aac/id02303/_lee7XXlZgM/00072.flac
id02304	42.56s	dev/aac/id02304/xjiQLIWGy4o/00190.flac
id02306	22.46s	dev/aac/id02306/KusMFs_fHU4/00105.flac
id02310	29.57s	dev/aac/id02310/QMwlZ_yKiRs/00126.flac
id02311	18.88s	dev/aac/id02311/Xdn_fqbRIA0/00189.flac
id02312	18.24s	dev/aac/id02312/ezSrirB0x4Y/00074.flac
id02314	42.69s	dev/aac/id02314/K99QfSAOue0/00113.flac
id02315	8.32s	dev/aac/id02315/S6xo5ar_yMw/00005.flac
id02316	21.18s	dev/aac/id02316/TfYFewMZ_4I/00070.flac
id02317	47.10s	test/aac/id02317/0q4X8kPTlEY/00002.flac
id02318	41.98s	dev/aac/id02318/6clRRHCBuyQ/00040.flac
id02322	27.97s	dev/aac/id02322/DWAFp2W1o5I/00048.flac
id02323	31.42s	dev/aac/id02323/pyGeUYrlZ5o/00116.flac
id02325	20.61s	dev/aac/id02325/csyZ-ZtNsPg/00018.flac
id02327	28.54s	dev/aac/id02327/DiygSJ_hMSU/00011.flac
id02329	16.00s	dev/aac/id02329/l8iF0Yj5ZD8/00096.flac
id02331	27.14s	dev/aac/id02331/6dSawXx_NNk/00025.flac
id02332	26.69s	dev/aac/id02332/s8fbOnzP4Ns/00103.flac
id02338	13.76s	dev/aac/id02338/imyDFw8sT4I/00045.flac
id02339	38.53s	dev/aac/id02339/FrJKm78iedw/00160.flac
id02340	101.38s	dev/aac/id02340/YBHvHWXYhRc/00281.flac
id02341	23.17s	dev/aac/id02341/3FDSv4-Crw0/00027.flac
id02342	24.13s	dev/aac/id02342/G9Dxu5kbXZs/00017.flac
id02343	66.05s	dev/aac/id02343/cAjT73AS0Rc/00238.flac
id02344	67.14s	dev/aac/id02344/SpBzVPQhxm0/00139.flac
id02346	22.72s	dev/aac/id02346/9plKSEtQd2A/00074.flac
id02348	27.65s	dev/aac/id02348/3I-niD6_ZI4/00002.flac
id02349	63.49s	dev/aac/id02349/b0l4EntQZ7E/00182.flac
id02350	25.79s	dev/aac/id02350/5kkGCaMLHY4/00042.flac
id02351	50.05s	dev/aac/id02351/VEIwSh8HbqM/00209.flac
